('solution', 1.0774250554486657)
('flow', 0.2973312488747925)
('reference', 0.7876492460287265)
('TITLE', 0.0)
('DOC', 0.0)
('hypersonic', 0.5670519509791081)
('may', 0.0)
('nonuniform', 1.1342228363086992)
('form', 0.4298721518013058)
('would', 0.7715146157443338)
('AUTHOR', 0.0)
('sedov', 1.8112353865842516)
('note', 0.6754116910167508)
('TEXT', 0.0)
('limit', 0.5653337311571677)
('DOCNO', 0.0)
('explosion', 1.363295519277238)
('newtonian', 0.8651879781046865)
('BIBLIO', 0.0)
('recent', 0.6862829690016855)
('unsteady', 0.8890155230557677)
('point', 0.2221101756502345)
('work', 0.3135928872428139)
('ae', 0.0)
('energy', 0.3324967584583044)
('one', 0.0)
('examined', 0.3877258524931843)
('expect', 0.44450776152788385)
('formulation', 0.41413948920158516)
('constant', 0.25375072359100265)
('hayes', 0.7323308981521396)
('scs', 0.0)
('given', 0.161138022109022)
('ratio', 0.1759013873963834)
('inquire', 0.8189742957221328)
('equations', 0.13948641703455772)
('similarity', 0.27438569238593374)
('application', 0.22972122185961102)
('various', 0.8189742957221328)
('take', 0.3857573078721669)
('show', 0.23313052409956844)
('difficult', 0.5590441030121532)
('freeman', 0.8189742957221328)
('theory', 0.13948641703455772)
('compressible', 0.24270457978474141)
('derived', 0.2242378865964133)
('inviscid', 0.36760955664160466)
('problems', 0.1677885266169551)
('shown', 0.19905654575854456)
('limiting', 0.28266686557858384)
('mention', 0.5514660252850988)
('convergence', 0.41171222846944744)
('exact', 0.3250688308994543)
('case', 0.15058585438244912)
('einbinder', 0.9056176932921258)
('c', 0.47240070544216006)
('made', 0.17266379634236373)
('probstein', 0.7044379542378634)
('also', 0.18935522042042907)
('j', 0.5757355270902186)
('n', 0.44450776152788385)
('specific', 0.3819108505388227)
('near', 0.32387264952243544)
('heats', 0.1698546893608564)
('behavior', 0.3897258951614894)
('interesting', 0.3763543802174685)
('analytical', 0.32387264952243544)
('field', 0.2517291161853025)
('view', 0.4847057145438166)
('exhibited', 0.531151159097877)
