('boundary', 1.0986122886681098)
('layer', 1.1513717762918714)
('equilibrium', 2.8629149116631254)
('recombination', 5.0477169690007875)
('nonequilibrium', 4.472352824097226)
('stagnation', 2.42465998073197)
('equations', 1.1158913362764618)
('point', 1.776881405201876)
('state', 2.996446304287648)
('transfer', 1.9926681182903772)
('heat', 1.3588375148868512)
('case', 1.204686835059593)
('numerical', 1.9317355672952197)
('BIBLIO', 0)
('results', 0.5920785169836601)
('catalytic', 6.551794365777062)
('TITLE', 0)
('TEXT', 0)
('solution', 1.0774250554486657)
('dissociated', 3.3131159136126813)
('shown', 1.5924523660683565)
('AUTHOR', 0)
('atom', 4.41172820228079)
('wall', 1.9822513574321214)
('DOC', 0)
('rates', 2.132953757980464)
('DOCNO', 0)
('j', 4.605884216721749)
('developed', 1.6101519431677576)
('speed', 1.661445237555308)
('scs', 0)
('slow', 4.942356453342962)
('depend', 2.332286660600955)
('parameters', 2.103277989834347)
('thermochemical', 6.1463292576688975)
('to', 0.11324303587009579)
('lewis', 5.453182077108952)
('diffusion', 3.5813799002073603)
('fay', 0)
('very', 2.42465998073197)
('presented', 0.9045822426092549)
('differential', 2.5909811961794835)
('reduced', 2.2613349246286707)
('concluded', 3.416300149847912)
('reactions', 3.661422607880897)
('set', 2.9822616692956916)
('methods', 1.0105308206186356)
('rate', 2.132953757980464)
('noncatalytic', 6.1463292576688975)
('entering', 3.9127370361618032)
('riddell', 6.1463292576688975)
('even', 3.373740535429116)
('nonlinear', 3.4382790565666874)
('formula', 2.6005506471956346)
('shows', 1.8650441927965475)
('terms', 2.1511913455302447)
('theory', 1.1158913362764618)
('represented', 2.610212558107371)
('relating', 2.157345211104623)
('interpret', 3.6340236336927827)
('involved', 2.5815024522249397)
('transition', 2.701646764067003)
('introduced', 3.07055427644137)
('number', 0.6910081423111959)
('one', 0)
('factor', 2.8504923916645684)
('computed', 2.240995240391548)
('proceed', 7.244941546337007)
('two', 1.2263483318407724)
('fast', 5.165500004657171)
('slowly', 4.67999218887547)
('flight', 2.4913513552306426)
('exactly', 2.6005506471956346)
('accurately', 2.8754936938699855)
('external', 2.996446304287648)
('particular', 2.5815024522249397)
('made', 1.3813103707389098)
('critically', 2.9408764531328373)
('f', 3.7185810217208455)
('frozen', 4.760034896549007)
('air', 2.063157996044922)
('near', 2.5909811961794835)
('r', 3.416300149847912)
('ae', 0)
('almost', 4.153899092978691)
('general', 0)
('high', 1.9122227530716378)
('assumptions', 2.5354113450246727)
('formulation', 3.3131159136126813)
('unaffected', 5.299031397281694)
('simple', 2.0464445150711814)
('physical', 3.0254338411609)
('different', 1.9268215524927905)
('chemical', 3.556062092223071)
('unity', 3.6895934848475935)
('sizes', 3.531369479632699)
('ordinary', 3.5813799002073603)
('parameter', 2.103277989834347)
('surfaces', 1.3813103707389098)
('provided', 2.3929112824173897)
('scale', 3.3131159136126813)
('included', 1.7726708726655325)
('a', 0)
('correlated', 2.6397713603489157)
('considered', 1.6689924431906908)
('flow', 0.594662497749585)
('correlation', 2.6397713603489157)
('bodies', 1.4013971293056473)
('effects', 0.8347666643708401)
