('flow', 0.594662497749585)
('radius', 0.0)
('diffuser', 2.38758660013824)
('velocity', 0.7199032887102592)
('TITLE', 0.0)
('DOC', 0.0)
('impeller', 1.6474521511143205)
('AUTHOR', 0.0)
('field', 0.6712776431608067)
('TEXT', 0.0)
('DOCNO', 0.0)
('wheel', 2.4149805154456687)
('compressor', 1.3163682267775592)
('BIBLIO', 0.0)
('circle', 1.766343799093898)
('prescribed', 1.3420219071562687)
('i', 0.0)
('radial', 1.2204742026269657)
('rhyming', 0.0)
('ae', 0.0)
('vanes', 0.883171899546949)
('spiral', 0.9764411975361861)
('dimensional', 0.31551390214349007)
('see', 0.8237260755571603)
('scs', 0.0)
('row', 0.7933391494248344)
('fulfilled', 0.9764411975361861)
('develop', 0.26835865719462626)
('zero', 0.39495737052264257)
('assumed', 0.35853189092170745)
('disturbances', 0.5143430771628892)
('two', 0.20439138864012873)
('note', 0.45027446067783383)
('outside', 0.63515905697531)
('vector', 0.8237260755571603)
('fig', 0.7799986981459117)
('thermal', 0.4631722379470705)
('conditions', 0.22786762742622796)
('circular', 0.39881854706956493)
('infinity', 0.7352880337134651)
('state', 0.49940771738127465)
('gas', 0.0)
('directions', 0.40012574331306927)
('e', 0.48137211994123585)
('boundary', 0.1831020481113516)
('present', 0.15076370710154247)
('arranged', 0.7676473694536248)
('starts', 0.6581841133887796)
('j', 0.7676473694536248)
('l', 0.7000698514355973)
('together', 0.5926770153705118)
('will', 0.0)
('r', 0.5693833583079853)
('components', 0.5223446136939492)
('discusses', 0.25966103166619786)
('guide', 0.7453921373495376)
