('propeller', 1.0)
('engine', 0.8571428571428571)
('part', 0.7142857142857143)
('wing', 0.7142857142857143)
('gyroscopic', 0.5714285714285714)
('rigid', 0.5714285714285714)
('vibration', 0.42857142857142855)
('gyroscope', 0.42857142857142855)
('theory', 0.42857142857142855)
('mounted', 0.42857142857142855)
('mount', 0.42857142857142855)
('axis', 0.42857142857142855)
('may', 0.42857142857142855)
('effect', 0.42857142857142855)
('TEXT', 0.2857142857142857)
('paper', 0.2857142857142857)
('presents', 0.2857142857142857)
('cantilever', 0.2857142857142857)
('beam', 0.2857142857142857)
('mode', 0.2857142857142857)
('reasonable', 0.2857142857142857)
('AUTHOR', 0.2857142857142857)
('motion', 0.2857142857142857)
('stiffness', 0.2857142857142857)
('TITLE', 0.2857142857142857)
('DOC', 0.2857142857142857)
('flexibility', 0.2857142857142857)
('pitching', 0.2857142857142857)
('DOCNO', 0.2857142857142857)
('whirling', 0.2857142857142857)
('BIBLIO', 0.2857142857142857)
('j', 0.2857142857142857)
('role', 0.2857142857142857)
('horizontal', 0.2857142857142857)
('thought', 0.2857142857142857)
('moments', 0.14285714285714285)
('results', 0.14285714285714285)
('rotating', 0.14285714285714285)
('consists', 0.14285714285714285)
('scs', 0.14285714285714285)
('horizontally', 0.14285714285714285)
('system', 0.14285714285714285)
('parameters', 0.14285714285714285)
('lateral', 0.14285714285714285)
('then', 0.14285714285714285)
('beams', 0.14285714285714285)
('showing', 0.14285714285714285)
('rise', 0.14285714285714285)
('effects', 0.14285714285714285)
('tical', 0.14285714285714285)
('affect', 0.14285714285714285)
('four', 0.14285714285714285)
('necessary', 0.14285714285714285)
('h', 0.14285714285714285)
('deals', 0.14285714285714285)
('investigate', 0.14285714285714285)
('vibrations', 0.14285714285714285)
('found', 0.14285714285714285)
('classical', 0.14285714285714285)
('undergoes', 0.14285714285714285)
('play', 0.14285714285714285)
('truman', 0.14285714285714285)
('materially', 0.14285714285714285)
('techniques', 0.14285714285714285)
('shapes', 0.14285714285714285)
('induced', 0.14285714285714285)
('ends', 0.14285714285714285)
('vertical', 0.14285714285714285)
('however', 0.14285714285714285)
('ask', 0.14285714285714285)
('analyses', 0.14285714285714285)
('obtained', 0.14285714285714285)
('c', 0.14285714285714285)
('would', 0.14285714285714285)
('many', 0.14285714285714285)
('taking', 0.14285714285714285)
('infinitely', 0.14285714285714285)
('hence', 0.14285714285714285)
('studies', 0.14285714285714285)
('experimental', 0.14285714285714285)
('two', 0.14285714285714285)
('elastic', 0.14285714285714285)
('flexibly', 0.14285714285714285)
('engines', 0.14285714285714285)
('yaw', 0.14285714285714285)
('coupled', 0.14285714285714285)
('due', 0.14285714285714285)
('cantilevered', 0.14285714285714285)
('assumption', 0.14285714285714285)
('propellers', 0.14285714285714285)
('simulate', 0.14285714285714285)
('photographic', 0.14285714285714285)
('account', 0.14285714285714285)
('r', 0.14285714285714285)
('example', 0.14285714285714285)
('scanlan', 0.14285714285714285)
('ae', 0.14285714285714285)
('give', 0.14285714285714285)
('resultant', 0.14285714285714285)
('airplane', 0.14285714285714285)
('vibratory', 0.14285714285714285)
('different', 0.14285714285714285)
('divided', 0.14285714285714285)
('tip', 0.14285714285714285)
('parts', 0.14285714285714285)
('take', 0.14285714285714285)
('which', 0.14285714285714285)
('frequencies', 0.14285714285714285)
('disc', 0.14285714285714285)
('briefly', 0.14285714285714285)
('normal', 0.14285714285714285)
('upon', 0.14285714285714285)
('produce', 0.14285714285714285)
('purpose', 0.14285714285714285)
('vibrated', 0.14285714285714285)
('modes', 0.14285714285714285)
('model', 0.14285714285714285)
