('point', 1.0)
('hypersonic', 1.0)
('body', 1.0)
('stagnation', 1.0)
('hayes', 1.0)
('pressure', 1.0)
('DOC', 0.6666666666666666)
('results', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('TITLE', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('blunt', 0.6666666666666666)
('theory', 0.6666666666666666)
('detachment', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('distance', 0.6666666666666666)
('presented', 0.6666666666666666)
('considered', 0.6666666666666666)
('region', 0.6666666666666666)
('flow', 0.6666666666666666)
('coefficient', 0.3333333333333333)
('shock', 0.3333333333333333)
('ae', 0.3333333333333333)
('constructing', 0.3333333333333333)
('calculation', 0.3333333333333333)
('approximation', 0.3333333333333333)
('paper', 0.3333333333333333)
('solutions', 0.3333333333333333)
('numbers', 0.3333333333333333)
('geiger', 0.3333333333333333)
('vorticity', 0.3333333333333333)
('data', 0.3333333333333333)
('scs', 0.3333333333333333)
('analysis', 0.3333333333333333)
('impact', 0.3333333333333333)
('information', 0.3333333333333333)
('different', 0.3333333333333333)
('compared', 0.3333333333333333)
('represent', 0.3333333333333333)
('discussed', 0.3333333333333333)
('giving', 0.3333333333333333)
('restricted', 0.3333333333333333)
('li', 0.3333333333333333)
('symmetric', 0.3333333333333333)
('valid', 0.3333333333333333)
('method', 0.3333333333333333)
('demonstrated', 0.3333333333333333)
('shows', 0.3333333333333333)
('basis', 0.3333333333333333)
('used', 0.3333333333333333)
('newtonian', 0.3333333333333333)
('comparison', 0.3333333333333333)
('less', 0.3333333333333333)
('devised', 0.3333333333333333)
('inviscid', 0.3333333333333333)
('better', 0.3333333333333333)
('possibility', 0.3333333333333333)
('herein', 0.3333333333333333)
('hence', 0.3333333333333333)
('important', 0.3333333333333333)
('purpose', 0.3333333333333333)
('equations', 0.3333333333333333)
('present', 0.3333333333333333)
('mach', 0.3333333333333333)
('e', 0.3333333333333333)
('approach', 0.3333333333333333)
('j', 0.3333333333333333)
('yield', 0.3333333333333333)
('spheres', 0.3333333333333333)
('r', 0.3333333333333333)
('values', 0.3333333333333333)
('t', 0.3333333333333333)
('refinements', 0.3333333333333333)
('y', 0.3333333333333333)
('velocity', 0.3333333333333333)
('problem', 0.3333333333333333)
('conclusion', 0.3333333333333333)
('slightly', 0.3333333333333333)
('experimental', 0.3333333333333333)
