('helium', 3.6073553866106214)
('air', 2.063157996044922)
('results', 0.5920785169836601)
('TITLE', 0)
('DOC', 0)
('hypersonic', 2.2682078039164324)
('expressions', 2.2145036249445713)
('simulation', 3.6340236336927827)
('AUTHOR', 0)
('TEXT', 0)
('DOCNO', 0)
('BIBLIO', 0)
('data', 1.8743035182093442)
('obtained', 1.0303334479148152)
('presented', 0.9045822426092549)
('considered', 1.6689924431906908)
('employ', 6.551794365777062)
('nonviscous', 5.0477169690007875)
('love', 5.858647185217117)
('methods', 1.0105308206186356)
('simple', 2.0464445150711814)
('general', 0)
('simulations', 3.6340236336927827)
('imperfect', 3.7792056435372805)
('forms', 1.7194886072052231)
('different', 1.9268215524927905)
('simulating', 3.6340236336927827)
('two', 1.2263483318407724)
('gases', 3.748433984870527)
('tn', 5.299031397281694)
('transforming', 2.9274534328006965)
('ideal', 3.6340236336927827)
('expected', 3.556062092223071)
('viscous', 0)
('tunnels', 1.9979174741765209)
('tests', 1.3870083918535476)
('medium', 4.300502567170566)
('aspects', 2.9822616692956916)
('may', 0)
('compiled', 5.858647185217117)
('equivalent', 3.394793944626948)
('differences', 1.9268215524927905)
('gas', 0)
('possibility', 2.132953757980464)
('herein', 4.354569788440842)
('illustrations', 2.9408764531328373)
('test', 1.3870083918535476)
('effects', 0.8347666643708401)
('ratios', 1.4072110991710671)
('specific', 3.0552868043105814)
('cases', 1.204686835059593)
('e', 2.8882327196474153)
('d', 4.200419108613584)
('approximations', 1.1695955152483228)
('applicable', 1.8377697748768882)
('s', 1.9516367216125146)
('nasa', 5.299031397281694)
('heats', 1.3588375148868512)
('demonstrate', 3.4837414306434447)
('derived', 1.7939030927713064)
('wind', 2.4574498035549612)
