('airfoil', 2.9011361244833234)
('sonic', 1.8605471427272757)
('wave', 1.0129547843803042)
('flow', 0.3398071415711914)
('stream', 0.7669801847054166)
('surface', 0.5919901588881041)
('pressure', 0.35705283369733287)
('mach', 0.5625841538095697)
('TITLE', 0.0)
('simple', 0.5846984328774804)
('DOC', 0.0)
('waves', 0.5064773921901521)
('reflected', 1.0232514000592456)
('AUTHOR', 0.0)
('TEXT', 0.0)
('DOCNO', 0.0)
('BIBLIO', 0.0)
('analysis', 0.4935681856777998)
('distribution', 0.3595684403007341)
('slope', 0.5116257000296228)
('uncambered', 0.8780470368098424)
('domain', 0.7570044853259562)
('ae', 0.0)
('two', 0.17519261883439605)
('past', 0.4477239545948136)
('indicates', 0.25999878983651487)
('sinnott', 0.0)
('changes', 0.3310982658828289)
('superimposed', 0.9359706236824374)
('curved', 0.34184446891676995)
('distributions', 0.17978422015036705)
('scs', 0.0)
('shown', 0.22749319515262234)
('results', 0.08458264528338001)
('compressive', 0.27737666261113303)
('pattern', 0.4678070903978407)
('give', 0.315426991989054)
('s', 0.2788052459446449)
('application', 0.26253853926812687)
('edge', 0.26447342856923506)
('scheme', 0.7211024241429695)
('gives', 0.315426991989054)
('function', 0.27317467901023396)
('calculation', 0.17141946175728504)
('good', 0.3331838086572793)
('experiment', 0.3211041817961274)
('equivalent', 0.48497056351813544)
('derived', 0.2562718703959009)
('effect', 0.11925238062440573)
('flows', 0.08495178539279785)
('important', 0.3534652745530489)
('line', 0.4201252075904053)
('one', 0.0)
('measured', 0.22749319515262234)
('supersonic', 0.26447342856923506)
('c', 0.5398865205053257)
('quantitatively', 0.6000598726590834)
('geometry', 0.4761312201298373)
('determining', 0.20186558129335572)
('study', 0.25085768859718865)
('j', 0.6579834595316784)
('factors', 0.407213198809224)
('agreement', 0.2923492164387402)
('suggests', 0.4163154580072394)
('near', 0.37014017088278334)
('determined', 0.20186558129335572)
('leading', 0.2915621227514588)
('system', 0.3953721045512572)
('arising', 0.5044813542332427)
('airfoils', 0.4144480177833319)
