('hypersonic', 1.0)
('leading', 1.0)
('edge', 1.0)
('TITLE', 0.6666666666666666)
('DOC', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('inviscid', 0.6666666666666666)
('effect', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('j', 0.6666666666666666)
('flow', 0.6666666666666666)
('ae', 0.3333333333333333)
('scs', 0.3333333333333333)
('theory', 0.3333333333333333)
('note', 0.3333333333333333)
('perturbation', 0.3333333333333333)
('give', 0.3333333333333333)
('thickness', 0.3333333333333333)
('current', 0.3333333333333333)
('interest', 0.3333333333333333)
('viscous', 0.3333333333333333)
('blunt', 0.3333333333333333)
('basis', 0.3333333333333333)
('led', 0.3333333333333333)
('cheng', 0.3333333333333333)
('downstream', 0.3333333333333333)
('influence', 0.3333333333333333)
('pallone', 0.3333333333333333)
('realization', 0.3333333333333333)
('purpose', 0.3333333333333333)
('significant', 0.3333333333333333)
('a', 0.3333333333333333)
('account', 0.3333333333333333)
('interaction', 0.3333333333333333)
('h', 0.3333333333333333)
('k', 0.3333333333333333)
('small', 0.3333333333333333)
('problem', 0.3333333333333333)
