('theory', 1.1158913362764618)
('lift', 2.163537181352544)
('ratios', 1.4072110991710671)
('flow', 0.594662497749585)
('TITLE', 0.0)
('TEXT', 0.0)
('peripheral', 4.097552838445932)
('height', 2.4049035910737473)
('static', 1.852688951788282)
('ground', 2.54063622790124)
('jet', 1.6963074536963938)
('AUTHOR', 0.0)
('thickness', 1.3112179247376599)
('DOC', 0.0)
('DOCNO', 0.0)
('vehicle', 2.0268326179640272)
('inviscid', 1.960584302088558)
('power', 1.794043103157644)
('BIBLIO', 0.0)
('jets', 1.6963074536963938)
('exact', 1.7337004314637563)
('vehicles', 1.0134163089820136)
('ae', 0.0)
('computed', 0.7469984134638492)
('symmetry', 1.3289483361051748)
('defined', 1.1109728469696203)
('obtaining', 0.3434444826382717)
('results', 0.19735950566122)
('dimensional', 0.6310278042869801)
('assumptions', 0.8451371150082242)
('applicability', 0.6125899249589627)
('aerial', 2.4149805154456687)
('scs', 0.0)
('indicated', 0.606663842951868)
('insofar', 2.048776419222966)
('twodimensional', 1.4907842746990752)
('three', 0.7899147410452851)
('also', 0.5049472544544775)
('issuing', 1.8177273590363172)
('low', 0.7873798745835453)
('limit', 0.7537783082095568)
('hydrodynamical', 1.5122971150782656)
('proximity', 1.8177273590363172)
('rotational', 1.1177070827421267)
('very', 0.8082199935773233)
('incompressible', 0.8191499345183204)
('governing', 1.1460930188555625)
('applications', 0.6125899249589627)
('equations', 0.3719637787588206)
('symmetrically', 0.9627442398824717)
('existing', 0.8136401672012501)
('strand', 0.0)
('reaction', 1.2204742026269657)
('made', 0.46043679024630324)
('coefficients', 0.5758295499574331)
('presented', 0.30152741420308493)
('conditions', 0.4557352548524559)
('calculated', 0.39997874410033174)
('j', 1.5352947389072495)
('solution', 0.35914168514955525)
('theories', 0.3719637787588206)
('hovering', 1.6474521511143205)
('simplifying', 1.0792027870348453)
('t', 1.2812480548916172)
('augmentation', 1.878501211300969)
('introduced', 1.0235180921471232)
('valid', 0.9848273683962053)
