('wave', 1.7726708726655325)
('shear', 2.659974067666435)
('vorticity', 3.2936978277555795)
('TITLE', 0)
('DOC', 0)
('AUTHOR', 0)
('TEXT', 0)
('DOCNO', 0)
('weak', 4.249209272783016)
('plane', 2.680593354869171)
('BIBLIO', 0)
('shock', 1.7194886072052231)
('ribner', 0)
('naca', 3.986845008315525)
('indicated', 1.8199915288556043)
('generation', 0)
('waves', 1.7726708726655325)
('integral', 2.097447069523554)
('single', 3.167404102431288)
('convection', 3.394793944626948)
('representative', 2.610212558107371)
('lengths', 2.610212558107371)
('pattern', 3.274649632784885)
('passage', 5.165500004657171)
('tn', 5.299031397281694)
('acoustically', 4.536891345234797)
('modification', 3.6073553866106214)
('shows', 1.8650441927965475)
('noise', 3.986845008315525)
('terms', 2.1511913455302447)
('spatial', 5.635503633902907)
('applications', 1.8377697748768882)
('orientations', 5.0477169690007875)
('represented', 2.610212558107371)
('turbulence', 2.19508553908747)
('intense', 3.877645716350533)
('refraction', 5.858647185217117)
('sound', 3.661422607880897)
('supersonic', 1.8513139999846455)
('treats', 2.826100938540409)
('h', 4.109447330407857)
('analysis', 1.7274886498722994)
('s', 1.9516367216125146)
('simultaneous', 3.6340236336927827)
('tunnels', 1.9979174741765209)
('arbitrary', 2.838222299072754)
('distribution', 1.2584895410525694)
('fourier', 4.472352824097226)
('wind', 2.4574498035549612)
('sinusoidal', 4.41172820228079)
