('magnetic', 3.6073553866106214)
('flow', 0.594662497749585)
('fields', 1.6110663435859363)
('magneto', 4.917063406135118)
('conducting', 1.301860638661908)
('gas', 0.0)
('TEXT', 0.0)
('speed', 0.6645780950221232)
('ratio', 0.5628844396684268)
('attractive', 2.458531703067559)
('applied', 0.7460176771186191)
('effects', 0.33390666574833605)
('AUTHOR', 0.0)
('aerodynamic', 0.8704149376467103)
('studied', 0.7024015280721283)
('speeds', 0.6645780950221232)
('TITLE', 0.0)
('DOC', 0.0)
('constant', 0.8120023154912085)
('area', 1.2536270728654784)
('DOCNO', 0.0)
('BIBLIO', 0.0)
('case', 0.4818747340238372)
('j', 1.8423536866886996)
('certain', 0.9931070446157003)
('engineering', 1.4536094534771131)
('flight', 0.9965405420922571)
('acceleration', 1.5116822574149122)
('different', 0.7707286209971163)
('electrical', 1.3252463654450726)
('development', 0.6440607772671031)
('required', 0.8580300474051236)
('atmosphere', 0.5776465439294831)
('unsolved', 1.3103588731554126)
('scs', 0.0)
('presence', 0.6301193968229812)
('quasi', 0.8498418545566033)
('relate', 0.43146904222092464)
('include', 0.35453417453310654)
('characteristically', 0.41489151025977106)
('forces', 0.4092889030142363)
('dependent', 0.466457332120191)
('significance', 0.5700984783329137)
('fluid', 0.43901710781749403)
('accrue', 1.4489883092674014)
('provision', 1.4489883092674014)
('channels', 0.8709139576881685)
('possibilities', 0.4265907515960928)
('sufficiently', 0.6789587889253896)
('hydrodynamic', 0.9073782690469594)
('electrically', 0.6626231827225363)
('found', 0.29407800015851976)
('concluded', 0.6832600299695825)
('methods', 0.20210616412372714)
('electrodes', 1.4489883092674014)
('aerodynamics', 0.43520746882335515)
('relative', 0.43146904222092464)
('sears', 1.2292658515337795)
('examples', 0.47394884462717113)
('conductivity', 0.43395354622063603)
('even', 0.6747481070858232)
('describing', 0.4327074362705088)
('probable', 0.8133775431978123)
('research', 0.6626231827225363)
('written', 0.9211768433443498)
('conditions', 0.2734411529114736)
('seeded', 1.3103588731554126)
('advantages', 0.8133775431978123)
('ratios', 0.2814422198342134)
('estimate', 0.5000018835947514)
('equations', 0.22317826725529236)
('prospects', 0.0)
('last', 1.1271007267805815)
('length', 0.5220425116214743)
('w', 0.9211768433443498)
('first', 0.4230085662827867)
('among', 1.0598062794563388)
('simple', 0.4092889030142363)
('number', 0.13820162846223918)
('one', 0.0)
('dimensional', 0.37861668257218817)
('appropriate', 0.6921503824837493)
('poiscuille', 0.0)
('seeding', 1.3103588731554126)
('given', 0.25782083537443523)
('two', 0.2452696663681545)
('reduction', 0.6439179711203716)
('techniques', 0.5490263752013484)
('controlled', 0.617211692595467)
('quantities', 0.7162759800414721)
('formed', 0.34389772144104463)
('resler', 1.3103588731554126)
('deceleration', 0.8498418545566033)
('cases', 0.2409373670119186)
('resistance', 0.8052131442937613)
('representing', 0.5220425116214743)
('considerable', 0.43395354622063603)
('maximum', 0.5000018835947514)
('air', 0.4126315992089844)
('r', 0.6832600299695825)
('values', 0.27176750297737023)
('behavior', 0.6235614322583831)
('aid', 0.8400838217227169)
('regimes', 0.7437162043441692)
('ae', 0.0)
('magnetogasdynamic', 1.4489883092674014)
('surface', 0.276262074147782)
('examined', 0.6203613639890949)
('currents', 0.7496867969741055)
('constructed', 0.7214710773221243)
('aeronautical', 0.8823456404561582)
('subsonic', 0.5299643392404835)
('field', 0.40276658589648406)
('pure', 0.7558411287074561)
('simplifications', 0.8823456404561582)
('dimensionless', 0.8709139576881685)
('strengths', 0.6301193968229812)
('channel', 0.8709139576881685)
('electric', 0.6626231827225363)
('may', 0.0)
('problems', 0.2684616425871282)
('chart', 0.7496867969741055)
('flows', 0.11893249954991701)
('applications', 0.3675539549753777)
('liquids', 0.8307798185957384)
('significant', 0.5700984783329137)
('data', 0.37486070364186885)
('mach', 0.26253927177779923)
('supersonic', 0.3702627999969291)
('e', 0.5776465439294831)
('contact', 0.9520069793098014)
('order', 0.39853362365807543)
('justify', 0.9694092547077274)
