('flow', 0.594662497749585)
('stagnation', 1.6164399871546467)
('mass', 2.0072233611598316)
('transfer', 0.9963340591451886)
('conditions', 0.6836028822786839)
('TITLE', 0.0)
('DOC', 0.0)
('influence', 0.8900768559445413)
('results', 0.19735950566122)
('injected', 1.0558013674770959)
('parameters', 0.7010926632781157)
('AUTHOR', 0.0)
('approximately', 0.3898651717494409)
('TEXT', 0.0)
('DOCNO', 0.0)
('coolant', 1.4907842746990752)
('temperatures', 0.5017162113859243)
('downstream', 1.0084779470536334)
('investigation', 0.43580178041819356)
('BIBLIO', 0.0)
('j', 1.5352947389072495)
('r', 1.1387667166159705)
('experimental', 0.4710196896844967)
('efficacious', 1.2074902577228344)
('mach', 0.21878272648149935)
('adiabatic', 0.708201545463836)
('ae', 0.0)
('symmetry', 0.6644741680525874)
('wall', 0.33037522623868687)
('surface', 0.23021839512315162)
('extrapolation', 0.7799986981459117)
('four', 0.5806235717739074)
('gases', 0.6247389974784211)
('prevails', 0.9088636795181586)
('analysis', 0.28791477497871654)
('isothermal', 0.7933391494248344)
('determined', 0.23550984484224835)
('establish', 0.5457749387974808)
('similarity', 0.36584758984791166)
('scs', 0.0)
('helium', 0.6012258977684368)
('porous', 0.0)
('different', 0.32113692541546507)
('psia', 1.024388209611483)
('layer', 0.19189529604864522)
('section', 0.3637244188850067)
('point', 0.2961469008669793)
('system', 0.46126745530980007)
('presents', 0.15076370710154247)
('also', 0.25247362722723876)
('pa', 0.0)
('tests', 0.2311680653089246)
('localized', 0.40277130150578433)
('test', 0.2311680653089246)
('rates', 0.35549229299674395)
('centerline', 1.024388209611483)
('blunt', 0.37575149325971174)
('body', 0.23356618821760788)
('investigated', 0.21790089020909678)
('provided', 0.39881854706956493)
('hypersonic', 0.37803463398607207)
('flows', 0.0991104162915975)
('number', 0.11516802371853264)
('pressure', 0.13885387977118502)
('heat', 0.22647291914780854)
('coaxial', 1.024388209611483)
('report', 0.42868545197918345)
('libby', 1.2074902577228344)
('measured', 0.2654087276780594)
('boundary', 0.1831020481113516)
('carried', 0.4879089054667827)
('plug', 1.024388209611483)
('cresci', 0.0)
('tunnel', 0.3329862456960868)
('region', 0.3338657552128941)
('impermeable', 0.9392506056504845)
('theoretical', 0.30114370623563524)
('range', 0.25085810569296213)
('wind', 0.4095749672591602)
('permit', 0.5926770153705118)
('laminar', 0.31551390214349007)
('found', 0.24506500013209978)
('model', 0.32865699796221004)
('higher', 0.4334251078659391)
('order', 0.3321113530483962)
