('supersonic', 1.0)
('transition', 1.0)
('speeds', 1.0)
('TITLE', 0.6666666666666666)
('DOC', 0.6666666666666666)
('experiments', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('j', 0.3333333333333333)
('ae', 0.3333333333333333)
('stream', 0.3333333333333333)
('number', 0.3333333333333333)
('one', 0.3333333333333333)
('tools', 0.3333333333333333)
('scs', 0.3333333333333333)
('principal', 0.3333333333333333)
('information', 0.3333333333333333)
('wire', 0.3333333333333333)
('measurements', 0.3333333333333333)
('flat', 0.3333333333333333)
('fruitful', 0.3333333333333333)
('hot', 0.3333333333333333)
('drawn', 0.3333333333333333)
('moderate', 0.3333333333333333)
('plate', 0.3333333333333333)
('nature', 0.3333333333333333)
('conclusions', 0.3333333333333333)
('morkovin', 0.3333333333333333)
('overall', 0.3333333333333333)
('free', 0.3333333333333333)
('results', 0.3333333333333333)
('anemometer', 0.3333333333333333)
('analyzed', 0.3333333333333333)
('using', 0.3333333333333333)
('interpreted', 0.3333333333333333)
('present', 0.3333333333333333)
('mach', 0.3333333333333333)
('carried', 0.3333333333333333)
('light', 0.3333333333333333)
('m', 0.3333333333333333)
('experimental', 0.3333333333333333)
('v', 0.3333333333333333)
('disturbances', 0.3333333333333333)
('studies', 0.3333333333333333)
