('hypersonic', 2.2682078039164324)
('leading', 2.040934859260212)
('edge', 1.8513139999846455)
('TITLE', 0)
('DOC', 0)
('AUTHOR', 0)
('TEXT', 0)
('DOCNO', 0)
('inviscid', 2.9408764531328373)
('effect', 0.8347666643708401)
('BIBLIO', 0)
('j', 4.605884216721749)
('flow', 0.594662497749585)
('ae', 0)
('scs', 0)
('theory', 1.1158913362764618)
('note', 2.701646764067003)
('perturbation', 3.9127370361618032)
('give', 2.207988943923378)
('thickness', 1.9668268871064898)
('current', 3.748433984870527)
('interest', 3.010835041739748)
('viscous', 0)
('blunt', 2.2545089595582706)
('basis', 3.040248926946041)
('led', 5.0477169690007875)
('cheng', 6.1463292576688975)
('downstream', 3.0254338411609)
('influence', 2.6702305678336242)
('pallone', 0)
('realization', 5.0477169690007875)
('purpose', 2.914208206050676)
('significant', 2.8504923916645684)
('a', 0)
('account', 2.838222299072754)
('interaction', 2.712342053183751)
('h', 4.109447330407857)
('k', 3.7792056435372805)
('small', 1.7896204309793056)
('problem', 1.3423082129356407)
