('pressure', 0.8331232786271101)
('boundary', 1.0986122886681098)
('presented', 0.9045822426092549)
('mean', 2.2145036249445713)
('wall', 1.9822513574321214)
('number', 0.6910081423111959)
('forward', 3.416300149847912)
('layer', 1.1513717762918714)
('wing', 1.5716182791655144)
('TEXT', 0)
('dynamic', 3.010835041739748)
('results', 0.5920785169836601)
('turbulence', 2.19508553908747)
('square', 3.2936978277555795)
('AUTHOR', 0)
('section', 2.18234651331004)
('measurements', 1.5924523660683565)
('free', 1.9822513574321214)
('TITLE', 0)
('DOC', 0)
('fuselage', 4.153899092978691)
('DOCNO', 0)
('flight', 2.4913513552306426)
('BIBLIO', 0)
('profiles', 2.4574498035549612)
('fluctuations', 3.9127370361618032)
('root', 4.153899092978691)
('stream', 1.7896204309793056)
('reynolds', 1.9874461743092255)
('velocity', 1.4398065774205184)
('using', 0)
('layers', 1.1513717762918714)
('anemometers', 5.165500004657171)
('longitudinal', 3.394793944626948)
('tn', 5.299031397281694)
('program', 4.066887715989061)
('fluctuating', 3.9127370361618032)
('algranti', 0)
('d', 4.200419108613584)
('h', 4.109447330407857)
('large', 1.917065377547426)
('fuselagesection', 7.244941546337007)
('found', 1.4703900007925987)
('microphones', 6.1463292576688975)
('turbulent', 2.19508553908747)
('intensity', 3.877645716350533)
('used', 0)
('measure', 1.5924523660683565)
('wire', 4.249209272783016)
('apparatus', 0)
('thickness', 1.9668268871064898)
('probably', 4.066887715989061)
('mull', 0)
('component', 3.1340676821636957)
('agreement', 2.0464445150711814)
('reported', 2.572112711875101)
('aircraft', 3.1018068199454745)
('output', 5.453182077108952)
('ratio', 1.4072110991710671)
('obtained', 1.0303334479148152)
('essentially', 3.1340676821636957)
('s', 1.9516367216125146)
('diameter', 2.8504923916645684)
('unduly', 7.244941546337007)
('total', 2.7790334276824233)
('jet', 2.544461180544591)
('flying', 7.244941546337007)
('station', 3.986845008315525)
('type', 1.9516367216125146)
('function', 1.9122227530716378)
('mounted', 4.153899092978691)
('tunnel', 1.9979174741765209)
('j', 4.605884216721749)
('variations', 2.188695740988699)
('record', 4.249209272783016)
('r', 3.416300149847912)
('example', 2.3697442231358554)
('constant', 2.030005788728021)
('fluctuation', 3.9127370361618032)
('is', 0)
('measurement', 1.5924523660683565)
('general', 0)
('affected', 3.4382790565666874)
('airplane', 3.6895934848475935)
('altitudes', 3.3131159136126813)
('microphone', 6.1463292576688975)
('compared', 1.6958654614417872)
('hot', 3.986845008315525)
('test', 1.3870083918535476)
('literature', 4.760034896549007)
('variation', 2.188695740988699)
('measured', 1.5924523660683565)
('mach', 1.3126963588889962)
('fighter', 5.858647185217117)
('q', 5.635503633902907)
('nasa', 5.299031397281694)
('wind', 2.4574498035549612)
