('solutions', 1.0)
('heat', 1.0)
('TITLE', 0.6666666666666666)
('DOC', 0.6666666666666666)
('one', 0.6666666666666666)
('slab', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('input', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('wassermann', 0.6666666666666666)
('point', 0.3333333333333333)
('layer', 0.3333333333333333)
('j', 0.3333333333333333)
('ae', 0.3333333333333333)
('reference', 0.3333333333333333)
('particular', 0.3333333333333333)
('resistance', 0.3333333333333333)
('dimensional', 0.3333333333333333)
('duration', 0.3333333333333333)
('rate', 0.3333333333333333)
('campbell', 0.3333333333333333)
('times', 0.3333333333333333)
('indicate', 0.3333333333333333)
('scs', 0.3333333333333333)
('given', 0.3333333333333333)
('temperature', 0.3333333333333333)
('multilayer', 0.3333333333333333)
('give', 0.3333333333333333)
('three', 0.3333333333333333)
('analytic', 0.3333333333333333)
('other', 0.3333333333333333)
('method', 0.3333333333333333)
('gave', 0.3333333333333333)
('briefly', 0.3333333333333333)
('insulated', 0.3333333333333333)
('propose', 0.3333333333333333)
('triangular', 0.3333333333333333)
('solution', 0.3333333333333333)
('transient', 0.3333333333333333)
('interface', 0.3333333333333333)
('using', 0.3333333333333333)
('cases', 0.3333333333333333)
('general', 0.3333333333333333)
('problem', 0.3333333333333333)
('recent', 0.3333333333333333)
('obtained', 0.3333333333333333)
('longer', 0.3333333333333333)
('forum', 0.3333333333333333)
('f', 0.3333333333333333)
('double', 0.3333333333333333)
('readers', 0.3333333333333333)
('flow', 0.3333333333333333)
('thermal', 0.3333333333333333)
('face', 0.3333333333333333)
('w', 0.3333333333333333)
('contribution', 0.3333333333333333)
('incomplete', 0.3333333333333333)
