('roughness', 3.810240311118204)
('transition', 1.9292376666666757)
('boundary', 0.6273704331054015)
('layer', 0.657518711747551)
('position', 1.5746235119264056)
('number', 0.29584033353323097)
('dimensional', 0.8110154494831214)
('three', 1.0152986538866562)
('reynolds', 0.8514566329609579)
('trip', 2.270707442806301)
('elements', 1.632960133336373)
('effect', 0.35745112870164986)
('flow', 0.25454934300682625)
('vorticity', 0.940852513434835)
('TEXT', 0.0)
('BIBLIO', 0.0)
('laminar', 0.540676966322081)
('height', 1.0304689588219897)
('vortices', 0.940852513434835)
('turbulent', 0.6269632881010895)
('AUTHOR', 0.0)
('spacing', 1.0539655583182674)
('TITLE', 0.0)
('DOC', 0.0)
('spiral', 1.6736951869952739)
('DOCNO', 0.0)
('field', 0.5751768282139323)
('breakdown', 1.6099398866197854)
('supersonic', 0.5287428483574252)
('contaminates', 0.8049699433098927)
('results', 0.08448064089285756)
('violent', 0.9358686192919149)
('experiments', 0.321002177405605)
('still', 0.5869618999534572)
('scs', 0.0)
('row', 0.6799029808307643)
('one', 0.0)
('outer', 0.500936842474283)
('lateral', 0.4818609292422084)
('persist', 0.8779450324193201)
('local', 0.34513053975729263)
('tained', 0.8779450324193201)
('breaks', 0.7210004197524472)
('trailing', 0.49108071797614716)
('increasing', 0.22991970177630003)
('d', 0.599957868268561)
('investigate', 0.1866701872172748)
('x', 0.3858475333333351)
('relative', 0.3080901686244237)
('surrounding', 0.6799029808307643)
('laboratory', 0.558860429346878)
('propulsion', 0.6142555052052727)
('per', 0.4053583240484424)
('thickness', 0.28087326519611894)
('induced', 0.43636753908241777)
('occurs', 0.33203522711074646)
('power', 0.38433580342897267)
('viscosity', 0.4407634903205254)
('california', 0.7789240066250421)
('contamination', 0.8049699433098927)
('appears', 0.3727855039105306)
('kinematic', 0.7059489175156148)
('institute', 0.7378265677033592)
('k', 0.5397845161148033)
('spheres', 0.5115236956391005)
('w', 0.6578814551411559)
('speeds', 0.23724731526023582)
('suddenly', 0.6684683083059734)
('viz', 0.8779450324193201)
('mccauley', 0.0)
('size', 0.5043793498427203)
('little', 0.5694472825116954)
('van', 0.6923331775435684)
('jet', 0.36339244997299047)
('driest', 1.0348896450861929)
('initial', 0.3558053320709979)
('indicate', 0.25989678544599243)
('controlled', 0.4407634903205254)
('becoming', 0.4704262567174175)
('sublayer', 0.7059489175156148)
('varying', 0.3171924278224391)
('begins', 0.6578814551411559)
('tunnel', 0.2853147776346948)
('double', 0.599957868268561)
('j', 0.6578814551411559)
('r', 0.4879408741591793)
('v', 0.5808819550364863)
('numbers', 0.09861344451107698)
('ae', 0.0)
('ensuing', 1.0348896450861929)
('performed', 0.4143460133928094)
('in', 0.0)
('strength', 0.44998327905446417)
('rather', 0.5311238558553126)
('technology', 0.7378265677033592)
('varies', 0.3171924278224391)
('fourth', 0.6301448816495905)
('inch', 0.5443200444454577)
('may', 0.0)
('upon', 0.42393734236961345)
('velocity', 0.20558464952669447)
('mach', 0.18742604687933417)
('e', 0.41250266984482253)
('element', 0.5443200444454577)
('edge', 0.2643714241787126)
('u', 0.5694472825116954)
('wind', 0.35096225326018626)
