('flight', 2.4906373244969853)
('ballistic', 3.521771399720743)
('range', 1.2895153743635277)
('drag', 1.9859775689538386)
('powered', 1.9216790171448637)
('vehicle', 2.171096354437417)
('vehicles', 2.171096354437417)
('glide', 3.1156960265001685)
('ratios', 0.8037126105356629)
('heat', 0.7760705623732539)
('lift', 1.2358989432107925)
('velocity', 0.8223385981067779)
('skip', 2.510542780492911)
('found', 0.6298611300252607)
('end', 1.5237205977811772)
('may', 0.0)
('TEXT', 0.0)
('superior', 1.5578480132500843)
('tn', 1.5138049618708673)
('convective', 0.969737118255226)
('far', 1.023047391278201)
('material', 0.8362112577334398)
('disadvantage', 1.8717372385838298)
('AUTHOR', 0.0)
('body', 0.4001951710205686)
('comparable', 0.48432898020232285)
('however', 0.7267848999459809)
('aerodynamic', 0.6215209466808909)
('treated', 0.8072534022305005)
('studied', 0.5015113684133324)
('heating', 0.38803528118662695)
('motion', 0.7067265403250529)
('naca', 1.1388945650233908)
('TITLE', 0.0)
('DOC', 0.0)
('given', 0.3681114703252912)
('transfer', 0.56912973930192)
('long', 0.9146217850767999)
('DOCNO', 0.0)
('BIBLIO', 0.0)
('developing', 0.45983940355260006)
('coolant', 1.2776110838181625)
('unpowered', 2.0697792901723857)
('mass', 0.8600345745731687)
('hypervelocity', 1.6736951869952739)
('atmosphere', 0.41250266984482253)
('rocket', 0.5311238558553126)
('authors', 0.3920596921818692)
('friction', 0.4019158166800052)
('minimizing', 0.5933121517492905)
('relation', 0.3080901686244237)
('earth', 0.6142555052052727)
('kinetic', 0.5808819550364863)
('eggers', 1.0348896450861929)
('employed', 0.9358686192919149)
('main', 0.4650347812912965)
('convected', 0.484868559127613)
('return', 0.8368475934976369)
('greater', 0.4321028300610347)
('advantage', 0.5808819550364863)
('closely', 0.3858475333333351)
('using', 0.0)
('day', 0.0)
('radiant', 0.9358686192919149)
('yield', 0.416213453616717)
('reduced', 0.3229458419850019)
('characterized', 0.606927891721337)
('neighborhood', 0.7569024809354337)
('energy', 0.37989429099039684)
('back', 0.6388055419090812)
('converting', 0.7378265677033592)
('propulsion', 0.6142555052052727)
('re', 0.5443200444454577)
('radiated', 0.5490043048487421)
('increasing', 0.22991970177630003)
('terms', 0.3072110449709411)
('ability', 0.8779450324193201)
('pressure', 0.11891560684192184)
('approaches', 0.3828399034479305)
('offset', 1.0348896450861929)
('analyzed', 0.44301325560168814)
('along', 0.33413610530927434)
('convert', 0.7378265677033592)
('connection', 0.5397845161148033)
('trajectory', 0.6301448816495905)
('consequently', 0.5933121517492905)
('previously', 0.45983940355260006)
('least', 0.5490043048487421)
('artifice', 0.9358686192919149)
('reducing', 0.3229458419850019)
('system', 0.3952701001607347)
('low', 0.33734651328813986)
('compensating', 0.8779450324193201)
('thus', 0.0)
('idealized', 0.5190442289941607)
('highest', 0.6799029808307643)
('present', 0.12912403026794253)
('exception', 0.44529901865117977)
('j', 0.6578814551411559)
('maximum', 0.35704219817715716)
('involved', 0.3686840602130404)
('similar', 0.31348164405054474)
('manner', 0.45238429595680435)
('required', 0.3063372982541645)
('is', 0.0)
('motors', 0.7378265677033592)
('it', 0.0)
('equal', 0.45731089253839996)
('attain', 0.7059489175156148)
('sense', 0.6799029808307643)
('comparative', 0.24216449010116142)
('relatively', 0.3080901686244237)
('missiles', 0.5490043048487421)
('rather', 0.5311238558553126)
('studying', 0.2507556842066662)
('generally', 0.0)
('performance', 0.4143460133928094)
('several', 0.3417424645262475)
('blunt', 0.32197070411780193)
('trajectories', 0.6301448816495905)
('entry', 0.5152344794109949)
('types', 0.2787032415541225)
('a', 0.0)
('kept', 0.8049699433098927)
('considered', 0.23832548749386195)
('well', 0.3072110449709411)
('analysis', 0.24668208844837747)
('efficient', 0.5538473836595537)
('senior', 1.0348896450861929)
('requires', 0.3063372982541645)
('order', 0.28456486965096)
