('roughness', 3.810240311118204)
('transition', 2.700932733333346)
('surface', 1.3805963400052528)
('cooling', 2.9815476385620343)
('reynolds', 1.9867321435755685)
('boundary', 1.0978982579344527)
('speeds', 1.6607312068216509)
('number', 0.690294111577539)
('dimensional', 1.8923693821272836)
('three', 2.369030192402198)
('value', 1.3581234841531944)
('layer', 1.1506577455582143)
('effect', 0.8340526336371831)
('supersonic', 1.8505999692509885)
('lateral', 3.373026504695459)
('distributed', 1.2577755103189123)
('spread', 4.411014171547134)
('turbulence', 2.194371508353813)
('critical', 2.9401624223991805)
('TEXT', 0)
('stability', 2.5257286443082556)
('subsonic', 2.64910766546876)
('increase', 1.6094379124341003)
('density', 2.7783193969487665)
('disturbances', 3.0853444322436783)
('appeared', 2.6094985273737143)
('AUTHOR', 0)
('particles', 4.353855757707185)
('TITLE', 0)
('DOC', 0)
('DOCNO', 0)
('BIBLIO', 0)
('numbers', 0.690294111577539)
('viscosity', 3.0853444322436783)
('mach', 1.3119823281553393)
('spherical', 3.606641355876964)
('less', 2.849778360930911)
('existing', 2.4402064708700935)
('including', 1.7719568419318754)
('anemometers', 5.1647859739235145)
('laminar', 1.8923693821272836)
('actually', 3.506557897319982)
('granular', 7.24422751560335)
('local', 2.4159137783010487)
('increased', 1.6094379124341003)
('foot', 4.0661736852554045)
('d', 4.199705077879927)
('adiabatic', 4.248495242049359)
('l', 4.199705077879927)
('magnitude', 2.9401624223991805)
('small', 1.7889064002456485)
('found', 1.4696759700589417)
('cooled', 2.9815476385620343)
('turbulent', 2.194371508353813)
('observed', 2.5902671654458267)
('wire', 4.248495242049359)
('thickness', 1.9661128563728327)
('boundarylayer', 3.948390649599021)
('conditions', 1.3664917338237108)
('derived', 1.7931890620376494)
('pressure', 0.8324092478934529)
('threedimensional', 5.634789603169249)
('although', 3.1170931305582585)
('previously', 3.2188758248682006)
('introduced', 3.069840245707713)
('extent', 3.986130977581868)
('wall', 1.9815373266984644)
('due', 2.324246589775225)
('approximately', 1.168881484514666)
('determine', 1.4123450383198333)
('tn', 5.298317366548036)
('given', 1.2883901461385192)
('temperature', 1.5044346034241158)
('top', 5.1647859739235145)
('spots', 7.24422751560335)
('therefore', 3.6333096029591254)
('type', 1.9509226908788577)
('braslow', 0)
('complete', 2.75559114587121)
('initiated', 2.4906373244969853)
('that', 0)
('sufficient', 3.3940799138932913)
('investigation', 1.3066913105209237)
('made', 1.3805963400052528)
('tunnel', 1.9972034434428638)
('theoretical', 1.8061482066801546)
('determined', 1.4123450383198333)
('promoted', 5.452468046375295)
('providing', 2.392197251683733)
('is', 0)
('influence', 2.6695165370999674)
('single', 3.1666900716976305)
('formulation', 3.312401882879024)
('unaffected', 5.298317366548036)
('mechanism', 3.415586119114255)
('hot', 3.986130977581868)
('parameter', 2.10256395910069)
('used', 0)
('langley', 0)
('important', 2.473542891137685)
('measured', 1.5917383353346994)
('a', 0)
('considered', 1.6682784124570338)
('nasa', 5.298317366548036)
('fact', 3.810240311118204)
('model', 1.9712279570396032)
('triggering', 7.24422751560335)
