('solutions', 1.076711024715009)
('pressure', 0.6243069359200897)
('boundary', 0.686186411209033)
('system', 1.7293066882032146)
('layer', 0.7191610909738839)
('gradients', 1.5406900140573878)
('zero', 1.184515096201099)
('temperature', 0.7522173017120579)
('surface', 0.6902981700026264)
('velocity', 0.7195462733434307)
('free', 0.7430764975119242)
('equations', 0.41819148957855184)
('heat', 0.5092963065574478)
('favorable', 1.5248151319707768)
('stream', 0.6708399000921181)
('TEXT', 0.0)
('stewartson', 1.3631170115938238)
('ratio', 0.3516242671093525)
('laminar', 0.4730923455318209)
('unique', 1.235410605652326)
('differential', 0.6475667913614567)
('arbitrary', 0.7093770670847742)
('AUTHOR', 0.0)
('gradient', 0.6162760056229551)
('twice', 1.4086974007923123)
('stagnation', 0.6059864874995783)
('TITLE', 0.0)
('DOC', 0.0)
('BIBLIO', 0.0)
('transfer', 0.49798852188918)
('DOCNO', 0.0)
('compressible', 0.48523065188606856)
('essentially', 0.7833384128575097)
('similar', 0.5485928770884533)
('absolute', 1.2115830607012448)
('unsolved', 0.8188850418804255)
('quoted', 0.7322416443104324)
('similarity', 0.27429643854422664)
('varying', 0.2775433743446342)
('friction', 0.35167633959500455)
('held', 0.5849097697677267)
('relation', 0.2695788975463707)
('skin', 0.3403048673192887)
('infinitely', 0.3458613376406429)
('tn', 0.6622896708185045)
('wall', 0.24769216583730805)
('transformed', 0.36584242525837996)
('local', 0.3019892222876311)
('transformation', 0.36584242525837996)
('case', 0.15049660054074201)
('possible', 0.2665299659058508)
('walls', 0.24769216583730805)
('reshotko', 0.9055284394504187)
('viscid', 0.9055284394504187)
('presented', 0.11298352648444973)
('identified', 0.617705302826163)
('across', 0.42969562822912877)
('flux', 0.5374735670546137)
('magnitude', 0.36752030279989756)
('found', 0.1837094962573677)
('requirement', 0.26804513597239393)
('set', 0.3726934548202543)
('consistent', 0.3546885335423871)
('remainder', 0.8188850418804255)
('shown', 0.19896729191683743)
('nonlinear', 0.42969562822912877)
('adverse', 0.513591662459275)
('axial', 0.28782313662425574)
('linear', 0.27510029983551293)
('inviscid', 0.36752030279989756)
('admits', 0.7043487003961562)
('variation', 0.27349771378188026)
('separation', 0.25366146974929554)
('outer', 0.4383197371649977)
('c', 0.4723114516004529)
('s', 0.24386533635985722)
('resulting', 0.07392056078125037)
('introduced', 0.3837300307134641)
('naca', 0.4982663721977335)
('family', 0.5756462732485115)
('previously', 0.40235947810852507)
('within', 0.3214248351426805)
('integral', 0.26209162984873713)
('number', 0.08628676394719237)
('two', 0.15320428763838942)
('infinite', 0.3458613376406429)
('heated', 0.1697654355191493)
('exceed', 0.5949151082269187)
('prandtl', 0.38763659865147715)
('separated', 0.25366146974929554)
('flat', 0.25710521372032435)
('particular', 0.32259855268641036)
('applied', 0.23304127025786128)
('b', 0.49354883119987764)
('value', 0.1697654355191493)
('temperatures', 0.18805432542801448)
('applies', 0.23304127025786128)
('plate', 0.2188957590328502)
('cohen', 0.0)
('indicates', 0.2274096872652434)
('numbers', 0.08628676394719237)
('isothermal', 0.5949151082269187)
('distributions', 0.15722193878986404)
('requirements', 0.26804513597239393)
('reynolds', 0.24834151794694606)
('also', 0.18926596657872194)
('causing', 0.36922100930686985)
('analogy', 0.40690543362988446)
('ordinary', 0.44758323368421293)
('parameter', 0.26282049488758624)
('independent', 0.40235947810852507)
('normal', 0.300993201081484)
('viscosity', 0.3856680540304598)
('flows', 0.074243558376991)
('variable', 0.3501970323891292)
('mach', 0.16399779101941742)
('e', 0.36093983611421976)
('portion', 0.4001470309711)
('edge', 0.23132499615637356)
('external', 0.37446653419424886)
