('thermal', 2.7783193969487665)
('TITLE', 0.0)
('DOC', 0.0)
('AUTHOR', 0.0)
('TEXT', 0.0)
('DOCNO', 0.0)
('buckling', 1.5896100741611185)
('BIBLIO', 0.0)
('supersonic', 1.2337333128339922)
('j', 3.0701134573253945)
('panels', 2.046560163805142)
('wing', 1.0472694989545714)
('ae', 0.0)
('multicellular', 2.4147425052011164)
('distributions', 0.41925850343963744)
('scs', 0.0)
('established', 1.0913118673504094)
('temperature', 0.5014782011413719)
('subjected', 0.9074796461847698)
('criterion', 1.3999016926266423)
('plates', 0.5837220240876004)
('structures', 0.8026485362172906)
('hoff', 1.9526443848278197)
('analyzed', 1.033697596403939)
('stresses', 0.6746238968416751)
('stress', 0.6746238968416751)
('cover', 1.078964776790293)
('n', 1.185116020496471)
