('solar', 5.452468046375295)
('earth', 4.2997885364369095)
('particles', 4.353855757707185)
('events', 5.857933154483459)
('large', 1.916351346813769)
('protons', 6.551080335043404)
('flares', 4.846332242804979)
('atmosphere', 2.887518688913758)
('phenomenon', 3.912023005428146)
('TEXT', 0)
('radiation', 3.8430301339411947)
('d', 4.199705077879927)
('activity', 4.846332242804979)
('geophysical', 7.24422751560335)
('year', 4.411014171547134)
('international', 3.5306554488990423)
('predicting', 1.8018098050815565)
('forecasting', 6.551080335043404)
('TITLE', 0)
('DOC', 0)
('proton', 6.551080335043404)
('addition', 2.64910766546876)
('three', 2.369030192402198)
('long', 3.2011762477688)
('DOCNO', 0)
('BIBLIO', 0)
('value', 1.3581234841531944)
('manned', 5.452468046375295)
('high', 1.911508722337981)
('discussion', 1.5572521592635302)
('important', 2.473542891137685)
('AUTHOR', 0)
('supported', 2.9675613965872945)
('equally', 3.2011762477688)
('paper', 1.9212175364649418)
('human', 5.634789603169249)
('energies', 2.659260036932778)
('tn', 5.298317366548036)
('flights', 2.4906373244969853)
('aspects', 2.9815476385620343)
('rise', 3.506557897319982)
('period', 3.8430301339411947)
('and', 0)
('continue', 3.2188758248682006)
('neighborhood', 5.298317366548036)
('sequence', 5.634789603169249)
('appearance', 2.6094985273737143)
('intensity', 3.876931685616876)
('frequency', 3.039534896212384)
('result', 0.5913644862500029)
('duration', 5.047002938267131)
('event', 5.857933154483459)
('scientific', 6.145615226935241)
('provided', 2.392197251683733)
('space', 3.6888794541139363)
('contributed', 3.948390649599021)
('identification', 6.551080335043404)
('cooperation', 6.145615226935241)
('arrival', 5.047002938267131)
('august', 6.551080335043404)
('emitted', 5.452468046375295)
('possibility', 2.1322397272468065)
('understanding', 4.353855757707185)
('mev', 7.24422751560335)
('consideration', 2.169053700369523)
('intense', 3.876931685616876)
('c', 3.7784916128036232)
('arrive', 5.047002938267131)
('flare', 4.846332242804979)
('k', 3.7784916128036232)
('days', 0)
('recognized', 5.634789603169249)
('times', 2.150477314796588)
('s', 1.9509226908788577)
('became', 6.145615226935241)
('streams', 1.7889064002456485)
('greatly', 4.353855757707185)
('studies', 1.7552897894466637)
('first', 2.1143288006802763)
('vehicles', 3.039534896212384)
('features', 3.373026504695459)
('within', 2.571398681141444)
('number', 0.690294111577539)
('system', 2.7668907011251433)
('beings', 2.7668907011251433)
('least', 3.8430301339411947)
('presents', 0.9038682118755978)
('additional', 2.64910766546876)
('would', 3.0853444322436783)
('top', 5.1647859739235145)
('anderson', 0)
('detectable', 5.1647859739235145)
('fraction', 4.2997885364369095)
('great', 4.353855757707185)
('emission', 4.941642422609304)
('released', 5.298317366548036)
('known', 2.7668907011251433)
('july', 7.24422751560335)
('considerable', 2.169053700369523)
('present', 0.9038682118755978)
('made', 1.3805963400052528)
('near', 2.5902671654458267)
('owing', 0)
('following', 2.8622008809294686)
('toward', 4.199705077879927)
('steep', 5.452468046375295)
('study', 1.7552897894466637)
('unlikely', 5.452468046375295)
('detailed', 2.5168396968910094)
('penetrating', 4.75932086581535)
('give', 2.207274913189721)
('almost', 4.153185062245034)
('spectrum', 4.6792781581418135)
('periods', 3.8430301339411947)
('clearly', 5.1647859739235145)
('terrestrial', 7.24422751560335)
('lie', 5.857933154483459)
('percent', 3.069840245707713)
('sinchtel', 0)
('igy', 7.24422751560335)
('occur', 2.324246589775225)
('parts', 2.571398681141444)
('igc', 7.24422751560335)
('pure', 3.7784916128036232)
('conclusion', 3.2188758248682006)
('protection', 5.1647859739235145)
('may', 0)
('reach', 3.5806658694737035)
('hazard', 7.24422751560335)
('occurred', 2.324246589775225)
('extending', 2.64910766546876)
('preliminary', 3.810240311118204)
('effective', 0.8340526336371831)
('accelerated', 3.7784916128036232)
('nasa', 5.298317366548036)
('time', 2.150477314796588)
('began', 6.145615226935241)
