('number', 1.0)
('reynolds', 1.0)
('separated', 1.0)
('wall', 0.8571428571428571)
('cooling', 0.7142857142857143)
('transition', 0.5714285714285714)
('numbers', 0.5714285714285714)
('boundary', 0.5714285714285714)
('mach', 0.5714285714285714)
('temperature', 0.42857142857142855)
('layer', 0.42857142857142855)
('increasing', 0.42857142857142855)
('TITLE', 0.2857142857142857)
('DOC', 0.2857142857142857)
('decrease', 0.2857142857142857)
('unit', 0.2857142857142857)
('AUTHOR', 0.2857142857142857)
('cooled', 0.2857142857142857)
('TEXT', 0.2857142857142857)
('measurements', 0.2857142857142857)
('separation', 0.2857142857142857)
('BIBLIO', 0.2857142857142857)
('region', 0.2857142857142857)
('DOCNO', 0.2857142857142857)
('present', 0.2857142857142857)
('attached', 0.2857142857142857)
('model', 0.2857142857142857)
('increase', 0.2857142857142857)
('cylinder', 0.14285714285714285)
('ratios', 0.14285714285714285)
('accompanied', 0.14285714285714285)
('within', 0.14285714285714285)
('observed', 0.14285714285714285)
('length', 0.14285714285714285)
('shadowgraph', 0.14285714285714285)
('range', 0.14285714285714285)
('caused', 0.14285714285714285)
('layers', 0.14285714285714285)
('larson', 0.14285714285714285)
('conjunction', 0.14285714285714285)
('based', 0.14285714285714285)
('cavity', 0.14285714285714285)
('test', 0.14285714285714285)
('conducted', 0.14285714285714285)
('research', 0.14285714285714285)
('tn', 0.14285714285714285)
('also', 0.14285714285714285)
('lower', 0.14285714285714285)
('observations', 0.14285714285714285)
('flow', 0.14285714285714285)
('reattachment', 0.14285714285714285)
('ogive', 0.14285714285714285)
('keating', 0.14285714285714285)
('encompassed', 0.14285714285714285)
('tests', 0.14285714285714285)
('adiabatic', 0.14285714285714285)
('configurations', 0.14285714285714285)
('resonance', 0.14285714285714285)
('effect', 0.14285714285714285)
('flows', 0.14285714285714285)
('results', 0.14285714285714285)
('pressure', 0.14285714285714285)
('cylindrical', 0.14285714285714285)
('effects', 0.14285714285714285)
('cases', 0.14285714285714285)
('upstream', 0.14285714285714285)
('obtained', 0.14285714285714285)
('supersonic', 0.14285714285714285)
('great', 0.14285714285714285)
('d', 0.14285714285714285)
('four', 0.14285714285714285)
('h', 0.14285714285714285)
('k', 0.14285714285714285)
('j', 0.14285714285714285)
('maximum', 0.14285714285714285)
('times', 0.14285714285714285)
('large', 0.14285714285714285)
('s', 0.14285714285714285)
('nasa', 0.14285714285714285)
('experimental', 0.14285714285714285)
('regions', 0.14285714285714285)
('found', 0.14285714285714285)
('scope', 0.14285714285714285)
('speeds', 0.14285714285714285)
('otherwise', 0.14285714285714285)
