('method', 1.0098167898849786)
('boundary', 0.8783186063475622)
('number', 0.5522352892620311)
('layer', 0.9205261964465715)
('results', 0.35481869175000175)
('gradient', 1.4790624134950923)
('degree', 1.7098670165585466)
('pressure', 0.4994455487360717)
('given', 0.7730340876831115)
('characteristics', 1.2442461123391186)
('velocity', 0.8634555280121168)
('TEXT', 0.0)
('TITLE', 0.0)
('laminar', 0.7569477528509134)
('practice', 1.0477018809276315)
('solution', 0.4306844098860036)
('special', 1.1815072297819835)
('lead', 0.8160883314106219)
('AUTHOR', 0.0)
('axial', 0.9210340371976184)
('critical', 1.1760649689596723)
('point', 0.7104669497872875)
('DOC', 0.0)
('DOCNO', 0.0)
('compressible', 0.7763690430177097)
('BIBLIO', 0.0)
('profiles', 0.9826943091285216)
('pohlhausen', 1.6434933198696802)
('reynolds', 0.7946928574302274)
('karman', 1.4426565423507858)
('accuracy', 1.1760649689596723)
('numerical', 0.7724086146246251)
('morduchow', 0.0)
('accurate', 0.5749559326272656)
('stability', 0.5051457288616511)
('including', 0.3543913683863751)
('rapid', 0.7556983225607247)
('outer', 0.7013115794639964)
('tn', 1.0596634733096073)
('wall', 0.3963074653396929)
('location', 0.5444877877108619)
('adequate', 0.8496990484098719)
('leads', 0.40804416570531093)
('h', 0.8217466599348401)
('adiabatic', 0.8496990484098719)
('sufficiently', 0.6788159827786583)
('satisfactory', 0.6704814434985447)
('prandtl', 0.6202185578423635)
('zero', 0.4738060384804397)
('examples', 0.4738060384804397)
('even', 0.6746053009390919)
('shown', 0.3183476670669399)
('coefficient', 0.3453549238277285)
('stagnation', 0.48478918999966264)
('sixth', 1.3102160670086809)
('presence', 0.6299765906762499)
('seventh', 1.3102160670086809)
('use', 0.0)
('free', 0.3963074653396929)
('unity', 0.7377758908227873)
('separation', 0.4058583515988729)
('based', 0.3494118580620296)
('obtained', 0.20592388343623164)
('determining', 0.28246900766396665)
('assumed', 0.4300954629593176)
('naca', 0.7972261955163736)
('simple', 0.40914609686750486)
('primarily', 0.8822028343094268)
('linearly', 0.4401604797368207)
('temperature', 0.3008869206848232)
('transfer', 0.39839081751134403)
('approximate', 0.23377629690293322)
('indicate', 0.36385549962438946)
('forward', 0.6831172238228511)
('heat', 0.2716246968306389)
('determination', 0.28246900766396665)
('case', 0.24079456086518725)
('permits', 0.7110696122978828)
('j', 0.9210340371976184)
('near', 0.5180534330891654)
('distribution', 0.25155510206378245)
('derived', 0.3586378124075299)
('example', 0.4738060384804397)
('stream', 0.35778128004912974)
('calculation', 0.23984444031346763)
('general', 0.0)
('indicates', 0.36385549962438946)
('clarke', 0.0)
('adverse', 0.8217466599348401)
('varies', 0.4440693989514148)
('fourth', 0.8822028343094268)
('flow', 0.1187896934031856)
('profile', 0.4913471545642608)
('extended', 0.529821533093752)
('calculating', 0.23984444031346763)
('viscosity', 0.6170688864487357)
('purpose', 0.5826988350634038)
('mach', 0.2623964656310679)
('short', 0.7321417154294481)
('m', 0.6547871204102457)
('edge', 0.3701199938501977)
('usual', 0.6202185578423635)
