('transition', 2.700932733333346)
('surface', 1.1044770720042023)
('cooling', 2.3852381108496274)
('turbulence', 1.7554972066830505)
('roughness', 2.2861441866709225)
('effects', 0.5004315801823098)
('mach', 0.7871893968932036)
('supersonic', 1.1103599815505931)
('supply', 1.9766569690437217)
('layer', 0.46026309822328576)
('stream', 0.7155625600982595)
('TITLE', 0.0)
('DOC', 0.0)
('TEXT', 0.0)
('DOCNO', 0.0)
('AUTHOR', 0.0)
('investigated', 0.5226765242083695)
('BIBLIO', 0.0)
('boundary', 0.4391593031737811)
('delayed', 0.0)
('j', 1.842068074395237)
('smooth', 1.61014067629406)
('number', 0.27611764463101557)
('speeds', 0.6642924827286604)
('cone', 0.92969863591009)
('adverse', 0.8217466599348401)
('ae', 0.0)
('results', 0.11827289725000059)
('system', 0.5533781402250287)
('relative', 0.4313262360741932)
('single', 0.6333380143395262)
('experiments', 0.44940304836784706)
('decrease', 0.5199673232923955)
('numbers', 0.13805882231550778)
('determine', 0.28246900766396665)
('in', 0.0)
('laboratory', 0.7824046010856293)
('magnified', 1.3102160670086809)
('technology', 1.032957194784703)
('scs', 0.0)
('van', 0.9692664485609959)
('jet', 0.5087494299621867)
('driest', 1.44884550312067)
('boison', 0.0)
('propulsion', 0.859957707287382)
('section', 0.43632649651527666)
('presence', 0.6299765906762499)
('three', 0.4738060384804397)
('per', 0.5675016536678194)
('cent', 0.7061310897798085)
('indicate', 0.36385549962438946)
('definitely', 0.8943277586727139)
('location', 0.5444877877108619)
('test', 0.2772588722239781)
('depending', 0.46631452597345957)
('several', 0.4784394503367466)
('either', 0.5963095277124069)
('optically', 1.0094005876534262)
('tests', 0.2772588722239781)
('increased', 0.3218875824868201)
('degree', 0.5699556721861823)
('means', 0.4427579188421829)
('respectively', 0.5401865466666692)
('continuous', 0.6437751649736402)
('upon', 0.5935122793174589)
('schlieren', 0.8217466599348401)
('range', 0.3008869206848232)
('levels', 0.6788159827786583)
('california', 1.090493609275059)
('data', 0.37471789749513745)
('axial', 0.4605170185988092)
('obtained', 0.20592388343623164)
('c', 0.7556983225607247)
('increasing', 0.3218875824868201)
('e', 0.5775037377827517)
('tunnel', 0.3994406886885728)
('also', 0.3028255465259551)
('element', 0.7620480622236409)
('institute', 1.032957194784703)
('conducted', 0.43381074007390463)
('r', 0.6831172238228511)
('wind', 0.4913471545642608)
('promoted', 1.090493609275059)
('fixed', 0.6920075763370178)
('roughnesses', 0.7620480622236409)
