('tail', 4.0661736852554045)
('rolling', 3.810240311118204)
('simple', 2.045730484337524)
('wing', 1.5709042484318574)
('TITLE', 0)
('DOC', 0)
('potentials', 3.1666900716976305)
('two', 1.2256343011071154)
('techniques', 2.7444178452730847)
('derivatives', 1.7931890620376494)
('AUTHOR', 0)
('TEXT', 0)
('DOCNO', 0)
('method', 1.0098167898849786)
('corresponding', 2.5168396968910094)
('BIBLIO', 0)
('supersonic', 1.8505999692509885)
('slender', 2.7668907011251433)
('speeds', 1.6607312068216509)
('characteristics', 2.073743520565198)
('naca', 3.986130977581868)
('force', 2.045730484337524)
('often', 4.471638793363569)
('behind', 3.039534896212384)
('moments', 2.5902671654458267)
('number', 0.690294111577539)
('used', 0)
('dimensional', 1.8923693821272836)
('report', 2.571398681141444)
('arrangements', 4.605170185988092)
('show', 1.8643301620628903)
('bobbitt', 0)
('utilization', 3.66070857714724)
('loadings', 1.7108380268758296)
('analysis', 1.7267746191386424)
('theoretically', 1.8061482066801546)
('compared', 1.6951514307081301)
('span', 3.5806658694737035)
('illustrated', 2.9401624223991805)
('addition', 2.64910766546876)
('determination', 1.4123450383198333)
('interference', 3.4600378816850887)
('due', 2.324246589775225)
('arrangement', 4.605170185988092)
('tn', 5.298317366548036)
('application', 1.8370557441432314)
('complex', 4.02535169073515)
('various', 6.551080335043404)
('allows', 3.506557897319982)
('forces', 2.045730484337524)
('malvestuto', 0)
('several', 2.392197251683733)
('field', 2.0131188987487634)
('performing', 2.900422093749666)
('evaluated', 2.953768074454959)
('importance', 2.473542891137685)
('problems', 1.3415941822019837)
('upon', 2.9675613965872945)
('effect', 0.8340526336371831)
('moment', 2.5902671654458267)
('conformaltransformation', 7.24422751560335)
('value', 1.3581234841531944)
('based', 1.747059290310148)
('presented', 0.9038682118755978)
('exact', 2.5998366164619773)
('boundary', 1.0978982579344527)
('types', 1.9509226908788577)
('flow', 0.593948467015928)
('f', 3.7178669909871886)
('approximations', 1.168881484514666)
('j', 4.605170185988092)
('steady', 2.6695165370999674)
('motion', 2.473542891137685)
('p', 3.7784916128036232)
('s', 1.9509226908788577)
('determined', 1.4123450383198333)
('values', 1.3581234841531944)
('velocity', 1.4390925466868614)
('estimation', 2.4992953872401)
('order', 1.99195408755672)
('configurations', 2.7898802193498424)
