('temperature', 1.5044346034241158)
('slab', 4.6792781581418135)
('exposed', 4.846332242804979)
('composite', 4.153185062245034)
('layer', 1.1506577455582143)
('TITLE', 0)
('DOC', 0)
('surface', 1.3805963400052528)
('one', 0)
('AUTHOR', 0)
('two', 1.2256343011071154)
('TEXT', 0)
('DOCNO', 0)
('BIBLIO', 0)
('solution', 1.076711024715009)
('periodic', 3.8430301339411947)
('adiabatic', 4.248495242049359)
('ae', 0)
('atmospheric', 2.887518688913758)
('technique', 2.7444178452730847)
('motors', 5.1647859739235145)
('feasibility', 4.75932086581535)
('thermal', 2.7783193969487665)
('stonecypher', 7.24422751560335)
('determine', 1.4123450383198333)
('scs', 0)
('features', 3.373026504695459)
('given', 1.2883901461385192)
('developed', 1.6094379124341003)
('distributions', 1.2577755103189123)
('subjected', 2.7224389385543097)
('note', 2.700932733333346)
('investigation', 1.3066913105209237)
('development', 1.6094379124341003)
('used', 0)
('recently', 2.7444178452730847)
('barrier', 6.551080335043404)
('completed', 2.75559114587121)
('grober', 7.24422751560335)
('variation', 2.187981710255042)
('environmental', 6.145615226935241)
('insulating', 4.02535169073515)
('using', 0)
('protect', 5.1647859739235145)
('e', 2.887518688913758)
('solid', 3.5806658694737035)
('study', 1.7552897894466637)
('j', 4.605170185988092)
('variations', 2.187981710255042)
('analysis', 1.7267746191386424)
('pertinent', 4.941642422609304)
('portion', 3.2011762477688)
('t', 3.8430301339411947)
('distribution', 1.2577755103189123)
('similar', 2.194371508353813)
('propellant', 3.4600378816850887)
('sinusoidal', 4.411014171547134)
