('roughness', 3.810240311118204)
('dimensional', 1.8923693821272836)
('transition', 2.700932733333346)
('elements', 3.810240311118204)
('effect', 0.8340526336371831)
('element', 3.810240311118204)
('layer', 1.1506577455582143)
('TITLE', 0)
('DOC', 0)
('three', 2.369030192402198)
('AUTHOR', 0)
('two', 1.2256343011071154)
('TEXT', 0)
('DOCNO', 0)
('BIBLIO', 0)
('data', 1.873589487475687)
('boundary', 1.0978982579344527)
('obtained', 1.0296194171811581)
('and', 0)
('j', 4.605170185988092)
('ae', 0)
('reasonably', 2.9401624223991805)
('appeared', 2.6094985273737143)
('national', 4.941642422609304)
('desirable', 3.912023005428146)
('functional', 1.911508722337981)
('course', 4.605170185988092)
('see', 4.941642422609304)
('relation', 2.1566311803709657)
('primarily', 4.411014171547134)
('range', 1.5044346034241158)
('thickness', 1.9661128563728327)
('reynolds', 1.9867321435755685)
('trip', 5.298317366548036)
('scs', 0)
('row', 4.75932086581535)
('displacement', 2.8015762591130335)
('klebanoff', 0)
('wire', 4.248495242049359)
('based', 1.747059290310148)
('additional', 2.64910766546876)
('would', 3.0853444322436783)
('leading', 2.0402208285265546)
('measurements', 1.5917383353346994)
('flat', 2.056841709762595)
('conducted', 2.169053700369523)
('investigation', 1.3066913105209237)
('bureau', 5.857933154483459)
('behave', 4.941642422609304)
('way', 0)
('higher', 2.5998366164619773)
('available', 2.849778360930911)
('basis', 3.039534896212384)
('terms', 2.150477314796588)
('extend', 2.64910766546876)
('twodimensional', 4.471638793363569)
('standards', 4.199705077879927)
('results', 0.5913644862500029)
('number', 0.690294111577539)
('position', 2.75559114587121)
('plate', 1.7511660722628015)
('represented', 2.6094985273737143)
('height', 3.606641355876964)
('distance', 2.423945949998313)
('whether', 4.75932086581535)
('h', 4.1087332996742)
('study', 1.7552897894466637)
('well', 2.150477314796588)
('l', 4.199705077879927)
('dryden', 6.551080335043404)
('p', 3.7784916128036232)
('s', 1.9509226908788577)
('edge', 1.8505999692509885)
('values', 1.3581234841531944)
('suggestion', 2.913494175317019)
('of', 0)
('found', 1.4696759700589417)
('could', 3.1170931305582585)
