('mixing', 1.0)
('TITLE', 0.6666666666666666)
('DOC', 0.6666666666666666)
('different', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('presence', 0.6666666666666666)
('wherein', 0.6666666666666666)
('axial', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('problems', 0.6666666666666666)
('pressure', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('streams', 0.6666666666666666)
('and', 0.3333333333333333)
('velocities', 0.3333333333333333)
('ae', 0.3333333333333333)
('significantly', 0.3333333333333333)
('cited', 0.3333333333333333)
('polytechnic', 0.3333333333333333)
('influence', 0.3333333333333333)
('general', 0.3333333333333333)
('solutions', 0.3333333333333333)
('another', 0.3333333333333333)
('gradients', 0.3333333333333333)
('research', 0.3333333333333333)
('occur', 0.3333333333333333)
('scs', 0.3333333333333333)
('mix', 0.3333333333333333)
('napolitano', 0.3333333333333333)
('takes', 0.3333333333333333)
('gradient', 0.3333333333333333)
('situations', 0.3333333333333333)
('characteristics', 0.3333333333333333)
('laminar', 0.3333333333333333)
('pressures', 0.3333333333333333)
('program', 0.3333333333333333)
('interest', 0.3333333333333333)
('aerodynamics', 0.3333333333333333)
('place', 0.3333333333333333)
('theoretical', 0.3333333333333333)
('stagnation', 0.3333333333333333)
('may', 0.3333333333333333)
('majority', 0.3333333333333333)
('compressible', 0.3333333333333333)
('phenomena', 0.3333333333333333)
('effect', 0.3333333333333333)
('free', 0.3333333333333333)
('brooklyn', 0.3333333333333333)
('two', 0.3333333333333333)
('one', 0.3333333333333333)
('supersonic', 0.3333333333333333)
('interaction', 0.3333333333333333)
('carried', 0.3333333333333333)
('institute', 0.3333333333333333)
('many', 0.3333333333333333)
('study', 0.3333333333333333)
('j', 0.3333333333333333)
('l', 0.3333333333333333)
('devices', 0.3333333333333333)
('practical', 0.3333333333333333)
('performances', 0.3333333333333333)
('similar', 0.3333333333333333)
('experimental', 0.3333333333333333)
