('fineness', 4.2997885364369095)
('pressure', 0.8324092478934529)
('law', 3.2011762477688)
('mach', 1.3119823281553393)
('distributions', 1.0062204082551298)
('similarity', 1.7554972066830505)
('ratio', 1.125197654749928)
('hypersonic', 1.3604962639096654)
('number', 0.4141764669465234)
('cylinders', 1.1889223960190787)
('bodies', 0.8404098591431941)
('revolution', 1.1982929094215964)
('TITLE', 0.0)
('within', 1.0285594724565776)
('DOC', 0.0)
('zero', 0.9476120769608793)
('numbers', 0.27611764463101557)
('applicability', 0.7348222976572926)
('angle', 0.6780605722832521)
('AUTHOR', 0.0)
('attack', 1.0102914577233022)
('TEXT', 0.0)
('ogive', 1.842068074395237)
('DOCNO', 0.0)
('compared', 0.6780605722832521)
('ratios', 0.562598827374964)
('BIBLIO', 0.0)
('limits', 0.9042483575580054)
('presented', 0.3615472847502392)
('study', 0.7021159157786655)
('range', 0.6017738413696464)
('values', 0.5432493936612778)
('characteristics', 0.4147487041130396)
('ehret', 0.0)
('constant', 0.4058583515988729)
('cones', 0.464849317955045)
('exists', 0.4880412941740187)
('significant', 0.5699556721861823)
('particular', 0.5161576842982566)
('rapid', 0.7556983225607247)
('naca', 0.7972261955163736)
('wider', 0.9692664485609959)
('defined', 0.6664409020350408)
('tsien', 1.032957194784703)
('given', 0.25767802922770383)
('comparisons', 0.47228511860339584)
('since', 0.6704814434985447)
('stream', 0.35778128004912974)
('charts', 0.749543990827374)
('demonstrate', 0.6966054799819575)
('tn', 1.0596634733096073)
('comparing', 0.33903028614162606)
('investigation', 0.26133826210418476)
('various', 1.3102160670086809)
('expected', 0.7110696122978828)
('might', 0.907235462900228)
('method', 0.20196335797699572)
('varying', 0.4440693989514148)
('investigated', 0.26133826210418476)
('combination', 0.4913471545642608)
('attention', 0.7321417154294481)
('derived', 0.3586378124075299)
('m', 0.6547871204102457)
('free', 0.3963074653396929)
('pressures', 0.1664818495786906)
('derivation', 0.3586378124075299)
('determination', 0.28246900766396665)
('purpose', 0.5826988350634038)
('along', 0.46779054743298415)
('single', 0.6333380143395262)
('assumptions', 0.5069394628582032)
('also', 0.3028255465259551)
('made', 0.2761192680010506)
('d', 0.8399410155759854)
('determining', 0.28246900766396665)
('similarly', 0.43887430167076263)
('flow', 0.1187896934031856)
('applicable', 0.3674111488286463)
('analysis', 0.3453549238277285)
('determined', 0.28246900766396665)
('applies', 0.3728660324125781)
('shaped', 0.3710311571573699)
('making', 0.6585967594043846)
('distribution', 0.25155510206378245)
('cone', 0.464849317955045)
