('solar', 1.0)
('earth', 0.5714285714285714)
('particles', 0.5714285714285714)
('events', 0.5714285714285714)
('large', 0.42857142857142855)
('protons', 0.42857142857142855)
('flares', 0.42857142857142855)
('atmosphere', 0.2857142857142857)
('phenomenon', 0.2857142857142857)
('TEXT', 0.2857142857142857)
('radiation', 0.2857142857142857)
('d', 0.2857142857142857)
('activity', 0.2857142857142857)
('geophysical', 0.2857142857142857)
('year', 0.2857142857142857)
('international', 0.2857142857142857)
('predicting', 0.2857142857142857)
('forecasting', 0.2857142857142857)
('TITLE', 0.2857142857142857)
('DOC', 0.2857142857142857)
('proton', 0.2857142857142857)
('addition', 0.2857142857142857)
('three', 0.2857142857142857)
('long', 0.2857142857142857)
('DOCNO', 0.2857142857142857)
('BIBLIO', 0.2857142857142857)
('value', 0.2857142857142857)
('manned', 0.2857142857142857)
('high', 0.2857142857142857)
('discussion', 0.2857142857142857)
('important', 0.2857142857142857)
('AUTHOR', 0.2857142857142857)
('supported', 0.14285714285714285)
('equally', 0.14285714285714285)
('paper', 0.14285714285714285)
('human', 0.14285714285714285)
('energies', 0.14285714285714285)
('tn', 0.14285714285714285)
('flights', 0.14285714285714285)
('aspects', 0.14285714285714285)
('rise', 0.14285714285714285)
('period', 0.14285714285714285)
('and', 0.14285714285714285)
('continue', 0.14285714285714285)
('neighborhood', 0.14285714285714285)
('sequence', 0.14285714285714285)
('appearance', 0.14285714285714285)
('intensity', 0.14285714285714285)
('frequency', 0.14285714285714285)
('result', 0.14285714285714285)
('duration', 0.14285714285714285)
('event', 0.14285714285714285)
('scientific', 0.14285714285714285)
('provided', 0.14285714285714285)
('space', 0.14285714285714285)
('contributed', 0.14285714285714285)
('identification', 0.14285714285714285)
('cooperation', 0.14285714285714285)
('arrival', 0.14285714285714285)
('august', 0.14285714285714285)
('emitted', 0.14285714285714285)
('possibility', 0.14285714285714285)
('understanding', 0.14285714285714285)
('mev', 0.14285714285714285)
('consideration', 0.14285714285714285)
('intense', 0.14285714285714285)
('c', 0.14285714285714285)
('arrive', 0.14285714285714285)
('flare', 0.14285714285714285)
('k', 0.14285714285714285)
('days', 0.14285714285714285)
('recognized', 0.14285714285714285)
('times', 0.14285714285714285)
('s', 0.14285714285714285)
('became', 0.14285714285714285)
('streams', 0.14285714285714285)
('greatly', 0.14285714285714285)
('studies', 0.14285714285714285)
('first', 0.14285714285714285)
('vehicles', 0.14285714285714285)
('features', 0.14285714285714285)
('within', 0.14285714285714285)
('number', 0.14285714285714285)
('system', 0.14285714285714285)
('beings', 0.14285714285714285)
('least', 0.14285714285714285)
('presents', 0.14285714285714285)
('additional', 0.14285714285714285)
('would', 0.14285714285714285)
('top', 0.14285714285714285)
('anderson', 0.14285714285714285)
('detectable', 0.14285714285714285)
('fraction', 0.14285714285714285)
('great', 0.14285714285714285)
('emission', 0.14285714285714285)
('released', 0.14285714285714285)
('known', 0.14285714285714285)
('july', 0.14285714285714285)
('considerable', 0.14285714285714285)
('present', 0.14285714285714285)
('made', 0.14285714285714285)
('near', 0.14285714285714285)
('owing', 0.14285714285714285)
('following', 0.14285714285714285)
('toward', 0.14285714285714285)
('steep', 0.14285714285714285)
('study', 0.14285714285714285)
('unlikely', 0.14285714285714285)
('detailed', 0.14285714285714285)
('penetrating', 0.14285714285714285)
('give', 0.14285714285714285)
('almost', 0.14285714285714285)
('spectrum', 0.14285714285714285)
('periods', 0.14285714285714285)
('clearly', 0.14285714285714285)
('terrestrial', 0.14285714285714285)
('lie', 0.14285714285714285)
('percent', 0.14285714285714285)
('sinchtel', 0.14285714285714285)
('igy', 0.14285714285714285)
('occur', 0.14285714285714285)
('parts', 0.14285714285714285)
('igc', 0.14285714285714285)
('pure', 0.14285714285714285)
('conclusion', 0.14285714285714285)
('protection', 0.14285714285714285)
('may', 0.14285714285714285)
('reach', 0.14285714285714285)
('hazard', 0.14285714285714285)
('occurred', 0.14285714285714285)
('extending', 0.14285714285714285)
('preliminary', 0.14285714285714285)
('effective', 0.14285714285714285)
('accelerated', 0.14285714285714285)
('nasa', 0.14285714285714285)
('time', 0.14285714285714285)
('began', 0.14285714285714285)
