('compressible', 1.9409226075442743)
('flows', 0.445461350261946)
('boundary', 0.8234236934508395)
('layer', 0.5753288727791072)
('wakes', 1.656200941439512)
('TITLE', 0.0)
('DOC', 0.0)
('general', 0.0)
('transformations', 1.4633697010335198)
('AUTHOR', 0.0)
('eddy', 2.379660432907675)
('TEXT', 0.0)
('DOCNO', 0.0)
('incompressible', 1.228367886410652)
('applied', 0.9321650810314451)
('turbulent', 1.0971857541769066)
('viscosity', 1.5426722161218391)
('BIBLIO', 0.0)
('estimate', 1.24964769362005)
('data', 0.9367947437378435)
('application', 0.45926393603580784)
('differential', 0.6475667913614567)
('partial', 0.901660338969241)
('experiment', 0.5617538104598088)
('polytechnic', 1.8110568789008374)
('hypersonic', 0.5668734432956939)
('remarks', 1.235410605652326)
('showed', 0.46608254051572257)
('assumption', 0.633674328572754)
('paul', 0.0)
('suggested', 0.7283735438292548)
('inc', 0.0)
('layers', 0.2876644363895536)
('established', 0.8184839005128071)
('axisymmetric', 0.8381018043731808)
('make', 0.8232459492554807)
('extension', 0.7418903491468236)
('behind', 0.759883724053096)
('ting', 1.8110568789008374)
('case', 0.30099320108148403)
('lu', 0.0)
('transformed', 0.7316848505167599)
('invariant', 1.3631170115938238)
('several', 0.5980493129209332)
('transformation', 0.7316848505167599)
('available', 0.7124445902327278)
('lack', 1.235410605652326)
('mager', 1.5364038067338102)
('electric', 0.828100470719756)
('form', 0.4296936441178915)
('company', 1.8110568789008374)
('vehicle', 0.759883724053096)
('missile', 0.9607575334852987)
('desired', 0.9780057513570365)
('brooklyn', 1.8110568789008374)
('equations', 0.27879432638570123)
('validity', 0.7384420186137397)
('mixing', 0.8232459492554807)
('libby', 1.8110568789008374)
('reference', 0.7874707383453123)
('a', 0.0)
('comparison', 0.5903563982542448)
('necessary', 0.7916725179244076)
('carried', 0.7316848505167599)
('division', 1.4644832886208647)
('extending', 0.66227691636719)
('institute', 1.2911964934808786)
('science', 1.4644832886208647)
('study', 0.4388224473616659)
('space', 0.9222198635284841)
('flow', 0.148487116753982)
('applicable', 0.45926393603580784)
('rationally', 1.2911964934808786)
('connection', 0.9446229032009058)
('infinitesimal', 1.2115830607012448)
('mass', 0.7525302527515226)
('experimental', 0.3530862595799583)
('found', 0.3674189925147354)
('laboratories', 0.9780057513570365)
('bodies', 0.35017077464299756)
