('flow', 0.593948467015928)
('boundary', 1.0978982579344527)
('layer', 1.1506577455582143)
('past', 3.133353651430039)
('problem', 1.3415941822019837)
('plate', 1.7511660722628015)
('inviscid', 2.9401624223991805)
('free', 1.9815373266984644)
('flat', 2.056841709762595)
('stream', 1.7889064002456485)
('vorticity', 3.2929837970219227)
('TEXT', 0)
('shear', 2.659260036932778)
('fluid', 2.194371508353813)
('wave', 1.7719568419318754)
('rotational', 3.3524072174927233)
('shock', 1.718774576471566)
('small', 1.7889064002456485)
('prandtl', 3.101092789211817)
('hypersonic', 2.2674937731827756)
('AUTHOR', 0)
('body', 1.4006830985719902)
('study', 1.7552897894466637)
('s', 1.9509226908788577)
('TITLE', 0)
('simple', 2.045730484337524)
('DOC', 0)
('dimensional', 1.8923693821272836)
('two', 1.2256343011071154)
('DOCNO', 0)
('viscous', 0)
('incompressible', 2.456735772821304)
('BIBLIO', 0)
('situation', 4.153185062245034)
('viscosity', 3.0853444322436783)
('consider', 1.6682784124570338)
('troy', 0)
('paper', 1.9212175364649418)
('speed', 1.6607312068216509)
('emitting', 5.452468046375295)
('effects', 0.8340526336371831)
('polytechnic', 7.24422751560335)
('libby', 7.24422751560335)
('necessary', 3.1666900716976305)
('nose', 2.5080290672088545)
('exists', 2.4402064708700935)
('shown', 1.5917383353346994)
('restricted', 3.43756502583303)
('irrotational', 5.452468046375295)
('outside', 3.810240311118204)
('recently', 2.7444178452730847)
('institute', 5.1647859739235145)
('discussed', 1.5572521592635302)
('usually', 3.101092789211817)
('consequently', 4.153185062245034)
('classical', 3.5306554488990423)
('leading', 2.0402208285265546)
('ting', 7.24422751560335)
('arises', 3.5306554488990423)
('somewhat', 4.1087332996742)
('present', 0.9038682118755978)
('must', 3.3524072174927233)
('approximation', 1.168881484514666)
('novel', 5.857933154483459)
('ferri', 5.298317366548036)
('n', 3.5553480614894135)
('rensselaer', 0)
('treated', 2.825386907806752)
('region', 2.0024805005437076)
('constant', 2.0292917579943643)
('steady', 2.6695165370999674)
('high', 1.911508722337981)
('engineering', 3.6333096029591254)
('yili', 0)
('curved', 2.392197251683733)
('different', 1.9261075217591335)
('aeronautical', 4.411014171547134)
('discussion', 1.5572521592635302)
('feature', 3.373026504695459)
('instance', 4.846332242804979)
('department', 5.634789603169249)
('investigated', 1.3066913105209237)
('possible', 2.1322397272468065)
('considered', 1.6682784124570338)
('edge', 1.8505999692509885)
('y', 4.411014171547134)
('original', 3.312401882879024)
