('temperature', 1.5044346034241158)
('two', 1.2256343011071154)
('slab', 4.6792781581418135)
('method', 1.0098167898849786)
('layer', 1.1506577455582143)
('one', 0)
('TITLE', 0)
('DOC', 0)
('thermal', 2.7783193969487665)
('AUTHOR', 0)
('TEXT', 0)
('DOCNO', 0)
('composite', 4.153185062245034)
('variation', 2.187981710255042)
('heat', 1.3581234841531944)
('BIBLIO', 0)
('flow', 0.593948467015928)
('periodic', 3.8430301339411947)
('distribution', 1.2577755103189123)
('sinusoidal', 4.411014171547134)
('point', 1.7761673744682187)
('constant', 2.0292917579943643)
('simple', 2.045730484337524)
('national', 4.941642422609304)
('resistance', 4.02535169073515)
('surface', 1.3805963400052528)
('dimensional', 1.8923693821272836)
('pages', 6.145615226935241)
('stonecypher', 7.24422751560335)
('campbell', 0)
('ont', 0)
('subject', 2.7224389385543097)
('canada', 0)
('given', 1.2883901461385192)
('based', 1.747059290310148)
('aeronautical', 4.411014171547134)
('assumed', 2.150477314796588)
('exposed', 4.846332242804979)
('layers', 1.1506577455582143)
('properties', 2.6094985273737143)
('current', 3.7477199541368695)
('also', 1.5141277326297755)
('contact', 4.75932086581535)
('analogy', 3.2552434690390757)
('finding', 3.7477199541368695)
('input', 5.047002938267131)
('establishment', 3.2739356020512282)
('perfect', 3.876931685616876)
('insulated', 4.02535169073515)
('attention', 3.66070857714724)
('electric', 3.312401882879024)
('pulse', 6.145615226935241)
('outlined', 4.153185062245034)
('reader', 5.452468046375295)
('triangular', 4.2997885364369095)
('transient', 3.8430301339411947)
('drew', 6.551080335043404)
('line', 2.9401624223991805)
('years', 4.411014171547134)
('contribution', 3.948390649599021)
('recent', 2.7444178452730847)
('ago', 6.551080335043404)
('case', 1.2039728043259361)
('like', 4.2997885364369095)
('forum', 6.551080335043404)
('f', 3.7178669909871886)
('transmission', 5.452468046375295)
('determining', 1.4123450383198333)
('external', 2.995732273553991)
('title', 5.634789603169249)
('applicable', 1.8370557441432314)
('ottawa', 0)
('face', 3.948390649599021)
('s', 1.9509226908788577)
('resulting', 0.5913644862500029)
('series', 2.8134107167600364)
('w', 4.605170185988092)
('time', 2.150477314796588)
('parallel', 3.0853444322436783)
('capacitance', 6.551080335043404)
