('thermal', 1.0)
('TITLE', 0.6666666666666666)
('DOC', 0.6666666666666666)
('AUTHOR', 0.6666666666666666)
('TEXT', 0.6666666666666666)
('DOCNO', 0.6666666666666666)
('buckling', 0.6666666666666666)
('BIBLIO', 0.6666666666666666)
('supersonic', 0.6666666666666666)
('j', 0.6666666666666666)
('panels', 0.6666666666666666)
('wing', 0.6666666666666666)
('ae', 0.3333333333333333)
('multicellular', 0.3333333333333333)
('distributions', 0.3333333333333333)
('scs', 0.3333333333333333)
('established', 0.3333333333333333)
('temperature', 0.3333333333333333)
('subjected', 0.3333333333333333)
('criterion', 0.3333333333333333)
('plates', 0.3333333333333333)
('structures', 0.3333333333333333)
('hoff', 0.3333333333333333)
('analyzed', 0.3333333333333333)
('stresses', 0.3333333333333333)
('stress', 0.3333333333333333)
('cover', 0.3333333333333333)
('n', 0.3333333333333333)
